signal_time,candle_1_open,candle_1_high,candle_1_low,candle_1_close,candle_1_vol,candle_2_open,candle_2_high,candle_2_low,candle_2_close,candle_2_vol,candle_3_open,candle_3_high,candle_3_low,candle_3_close,candle_3_vol,entry_price,result,pnl_pct,candles_held
2026-02-03 13:45:00,78410.14,78458.89,78200.0,78423.52,174.56791,78423.52,78458.0,78287.51,78300.92,104.7143,78300.92,78413.71,78187.91,78307.65,131.76904,78307.65,TP,0.22,1
2026-02-03 14:00:00,78423.52,78458.0,78287.51,78300.92,104.7143,78300.92,78413.71,78187.91,78307.65,131.76904,78307.65,78416.55,78262.74,78358.47,137.98067,78358.47,TP,0.22,1
2026-02-03 14:15:00,78300.92,78413.71,78187.91,78307.65,131.76904,78307.65,78416.55,78262.74,78358.47,137.98067,78358.47,78434.61,78084.95,78425.83,268.25566,78425.83,TP,0.22,1
2026-02-03 14:30:00,78307.65,78416.55,78262.74,78358.47,137.98067,78358.47,78434.61,78084.95,78425.83,268.25566,78425.83,78429.91,77663.15,77875.71,755.72704,77875.7,TP,0.22,1
2026-02-03 14:45:00,78358.47,78434.61,78084.95,78425.83,268.25566,78425.83,78429.91,77663.15,77875.71,755.72704,77875.7,78211.87,77156.24,77201.22,849.45153,77201.21,SL,-0.5,1
2026-02-03 15:00:00,78425.83,78429.91,77663.15,77875.71,755.72704,77875.7,78211.87,77156.24,77201.22,849.45153,77201.21,77675.97,77090.02,77173.56,517.71645,77174.07,SL,-0.5,1
2026-02-03 15:15:00,77875.7,78211.87,77156.24,77201.22,849.45153,77201.21,77675.97,77090.02,77173.56,517.71645,77174.07,78112.0,77055.54,77736.2,743.46809,77736.78,SL,-0.5,1
2026-02-03 15:30:00,77201.21,77675.97,77090.02,77173.56,517.71645,77174.07,78112.0,77055.54,77736.2,743.46809,77736.78,78196.0,77480.0,77480.0,448.78141,77480.0,SL,-0.5,1
2026-02-03 15:45:00,77174.07,78112.0,77055.54,77736.2,743.46809,77736.78,78196.0,77480.0,77480.0,448.78141,77480.0,78196.83,77324.88,78132.33,359.11812,78132.34,TP,0.22,1
2026-02-03 16:00:00,77736.78,78196.0,77480.0,77480.0,448.78141,77480.0,78196.83,77324.88,78132.33,359.11812,78132.34,78134.53,77350.0,77363.77,349.7928,77365.52,TP,0.22,1
2026-02-03 16:15:00,77480.0,78196.83,77324.88,78132.33,359.11812,78132.34,78134.53,77350.0,77363.77,349.7928,77365.52,77411.53,76683.7,76693.53,1010.9359,76693.53,TP,0.22,1
2026-02-03 16:30:00,78132.34,78134.53,77350.0,77363.77,349.7928,77365.52,77411.53,76683.7,76693.53,1010.9359,76693.53,76904.75,76400.0,76753.45,1321.10839,76753.44,TP,0.22,1
2026-02-03 16:45:00,77365.52,77411.53,76683.7,76693.53,1010.9359,76693.53,76904.75,76400.0,76753.45,1321.10839,76753.44,76859.8,76476.47,76488.08,517.39915,76488.08,TP,0.22,1
2026-02-03 17:00:00,76693.53,76904.75,76400.0,76753.45,1321.10839,76753.44,76859.8,76476.47,76488.08,517.39915,76488.08,76525.44,75688.0,75699.08,817.47097,75699.08,TP,0.22,1
2026-02-03 17:15:00,76753.44,76859.8,76476.47,76488.08,517.39915,76488.08,76525.44,75688.0,75699.08,817.47097,75699.08,76102.81,75688.0,75900.3,635.06605,75900.3,TP,0.22,1
2026-02-03 17:30:00,76488.08,76525.44,75688.0,75699.08,817.47097,75699.08,76102.81,75688.0,75900.3,635.06605,75900.3,75960.0,75086.83,75147.94,752.83596,75147.94,TP,0.22,1
2026-02-03 17:45:00,75699.08,76102.81,75688.0,75900.3,635.06605,75900.3,75960.0,75086.83,75147.94,752.83596,75147.94,75395.0,74882.28,74915.79,1005.16268,74915.79,TP,0.22,1
2026-02-03 18:00:00,75900.3,75960.0,75086.83,75147.94,752.83596,75147.94,75395.0,74882.28,74915.79,1005.16268,74915.79,75302.76,74680.41,74680.42,1108.74565,74680.41,TP,0.22,1
2026-02-03 18:15:00,75147.94,75395.0,74882.28,74915.79,1005.16268,74915.79,75302.76,74680.41,74680.42,1108.74565,74680.41,74856.3,73800.0,74088.14,3686.50818,74088.14,TP,0.22,1
2026-02-03 18:30:00,74915.79,75302.76,74680.41,74680.42,1108.74565,74680.41,74856.3,73800.0,74088.14,3686.50818,74088.14,74298.21,73710.88,73726.8,2433.74898,73726.74,SL,-0.5,1
2026-02-03 18:45:00,74680.41,74856.3,73800.0,74088.14,3686.50818,74088.14,74298.21,73710.88,73726.8,2433.74898,73726.74,73776.57,73137.66,73139.13,1703.0402,73139.12,SL,-0.5,1
2026-02-03 19:00:00,74088.14,74298.21,73710.88,73726.8,2433.74898,73726.74,73776.57,73137.66,73139.13,1703.0402,73139.12,74916.66,72945.5,74582.3,1605.31925,74582.29,SL,-0.5,1
2026-02-03 19:15:00,73726.74,73776.57,73137.66,73139.13,1703.0402,73139.12,74916.66,72945.5,74582.3,1605.31925,74582.29,75291.1,74252.51,74933.99,877.19711,74934.0,TP,0.22,1
2026-02-03 19:30:00,73139.12,74916.66,72945.5,74582.3,1605.31925,74582.29,75291.1,74252.51,74933.99,877.19711,74934.0,75250.0,74787.79,74912.83,512.47326,74912.83,TP,0.22,1
2026-02-03 19:45:00,74582.29,75291.1,74252.51,74933.99,877.19711,74934.0,75250.0,74787.79,74912.83,512.47326,74912.83,75056.58,74316.13,74935.0,502.83317,74935.0,SL,-0.5,1
2026-02-03 20:00:00,74934.0,75250.0,74787.79,74912.83,512.47326,74912.83,75056.58,74316.13,74935.0,502.83317,74935.0,75087.75,74587.12,74709.12,300.6708,74709.11,SL,-0.5,1
2026-02-03 20:15:00,74912.83,75056.58,74316.13,74935.0,502.83317,74935.0,75087.75,74587.12,74709.12,300.6708,74709.11,75876.0,74586.54,75662.44,535.90546,75663.42,SL,-0.5,1
2026-02-03 20:30:00,74935.0,75087.75,74587.12,74709.12,300.6708,74709.11,75876.0,74586.54,75662.44,535.90546,75663.42,76614.03,75635.36,76388.64,934.54894,76388.64,SL,-0.5,1
2026-02-03 20:45:00,74709.11,75876.0,74586.54,75662.44,535.90546,75663.42,76614.03,75635.36,76388.64,934.54894,76388.64,76721.25,76198.81,76475.52,351.74381,76475.53,TP,0.22,2
2026-02-03 21:00:00,75663.42,76614.03,75635.36,76388.64,934.54894,76388.64,76721.25,76198.81,76475.52,351.74381,76475.53,76960.0,76453.8,76795.01,551.71061,76795.01,TP,0.22,1
2026-02-03 21:15:00,76388.64,76721.25,76198.81,76475.52,351.74381,76475.53,76960.0,76453.8,76795.01,551.71061,76795.01,76816.41,76353.79,76497.41,200.99822,76497.41,TP,0.22,1
2026-02-03 21:30:00,76475.53,76960.0,76453.8,76795.01,551.71061,76795.01,76816.41,76353.79,76497.41,200.99822,76497.41,76650.33,76227.66,76368.51,185.90741,76368.52,TP,0.22,1
2026-02-03 21:45:00,76795.01,76816.41,76353.79,76497.41,200.99822,76497.41,76650.33,76227.66,76368.51,185.90741,76368.52,76470.58,76124.05,76239.43,172.35528,76239.43,TP,0.22,1
2026-02-03 22:00:00,76497.41,76650.33,76227.66,76368.51,185.90741,76368.52,76470.58,76124.05,76239.43,172.35528,76239.43,76299.19,75761.09,75838.59,331.73562,75838.42,TP,0.22,2
2026-02-03 22:15:00,76368.52,76470.58,76124.05,76239.43,172.35528,76239.43,76299.19,75761.09,75838.59,331.73562,75838.42,76076.0,75516.0,76030.42,263.03103,76030.41,TP,0.22,1
2026-02-03 22:30:00,76239.43,76299.19,75761.09,75838.59,331.73562,75838.42,76076.0,75516.0,76030.42,263.03103,76030.41,76082.22,75803.05,75803.06,211.8817,75803.06,TP,0.22,1
2026-02-03 22:45:00,75838.42,76076.0,75516.0,76030.42,263.03103,76030.41,76082.22,75803.05,75803.06,211.8817,75803.06,75806.0,75406.79,75708.83,207.33087,75708.82,TP,0.22,4
2026-02-03 23:00:00,76030.41,76082.22,75803.05,75803.06,211.8817,75803.06,75806.0,75406.79,75708.83,207.33087,75708.82,75770.0,75428.16,75770.0,311.42146,75770.0,TP,0.22,2
2026-02-03 23:15:00,75803.06,75806.0,75406.79,75708.83,207.33087,75708.82,75770.0,75428.16,75770.0,311.42146,75770.0,75962.0,75648.82,75751.64,184.10082,75751.65,TP,0.22,1
2026-02-03 23:30:00,75708.82,75770.0,75428.16,75770.0,311.42146,75770.0,75962.0,75648.82,75751.64,184.10082,75751.65,76000.0,75684.29,75859.34,137.58048,75859.34,TP,0.22,1
2026-02-03 23:45:00,75770.0,75962.0,75648.82,75751.64,184.10082,75751.65,76000.0,75684.29,75859.34,137.58048,75859.34,75864.56,75560.0,75770.21,161.57948,75770.21,TP,0.22,1
2026-02-04 00:00:00,75751.65,76000.0,75684.29,75859.34,137.58048,75859.34,75864.56,75560.0,75770.21,161.57948,75770.21,75774.47,75467.22,75467.23,260.08889,75467.23,SL,-0.5,1
2026-02-04 00:15:00,75859.34,75864.56,75560.0,75770.21,161.57948,75770.21,75774.47,75467.22,75467.23,260.08889,75467.23,76053.61,75467.23,76029.01,190.42621,76029.02,SL,-0.5,2
2026-02-04 00:30:00,75770.21,75774.47,75467.22,75467.23,260.08889,75467.23,76053.61,75467.23,76029.01,190.42621,76029.02,76264.0,75960.0,76056.0,170.36948,76056.01,SL,-0.5,1
2026-02-04 00:45:00,75467.23,76053.61,75467.23,76029.01,190.42621,76029.02,76264.0,75960.0,76056.0,170.36948,76056.01,76255.04,75882.0,75910.88,109.74435,75910.88,SL,-0.5,1
2026-02-04 01:00:00,76029.02,76264.0,75960.0,76056.0,170.36948,76056.01,76255.04,75882.0,75910.88,109.74435,75910.88,76565.0,75910.88,76535.62,226.39159,76535.62,TP,0.22,2
2026-02-04 01:15:00,76056.01,76255.04,75882.0,75910.88,109.74435,75910.88,76565.0,75910.88,76535.62,226.39159,76535.62,76586.0,76342.58,76471.1,154.274,76471.09,TP,0.22,1
2026-02-04 01:30:00,75910.88,76565.0,75910.88,76535.62,226.39159,76535.62,76586.0,76342.58,76471.1,154.274,76471.09,76798.12,76443.71,76694.61,348.08843,76694.61,TP,0.22,1
2026-02-04 01:45:00,76535.62,76586.0,76342.58,76471.1,154.274,76471.09,76798.12,76443.71,76694.61,348.08843,76694.61,76699.98,76293.8,76423.73,223.9754,76423.73,TP,0.22,1
2026-02-04 02:00:00,76471.09,76798.12,76443.71,76694.61,348.08843,76694.61,76699.98,76293.8,76423.73,223.9754,76423.73,76604.6,76338.4,76412.98,150.78295,76413.2,TP,0.22,1
2026-02-04 02:15:00,76694.61,76699.98,76293.8,76423.73,223.9754,76423.73,76604.6,76338.4,76412.98,150.78295,76413.2,76610.04,76180.36,76186.63,217.81779,76186.63,TP,0.22,1
2026-02-04 02:30:00,76423.73,76604.6,76338.4,76412.98,150.78295,76413.2,76610.04,76180.36,76186.63,217.81779,76186.63,76190.68,75707.41,75999.91,264.58711,75999.9,SL,-0.5,1
2026-02-04 02:45:00,76413.2,76610.04,76180.36,76186.63,217.81779,76186.63,76190.68,75707.41,75999.91,264.58711,75999.9,76083.23,75762.38,75963.35,220.20103,75963.35,SL,-0.5,1
2026-02-04 03:00:00,76186.63,76190.68,75707.41,75999.91,264.58711,75999.9,76083.23,75762.38,75963.35,220.20103,75963.35,76661.53,75906.05,76638.0,290.5038,76638.0,TP,0.22,1
2026-02-04 03:15:00,75999.9,76083.23,75762.38,75963.35,220.20103,75963.35,76661.53,75906.05,76638.0,290.5038,76638.0,76709.61,76380.0,76390.12,186.77271,76390.11,SL,-0.5,2
2026-02-04 03:30:00,75963.35,76661.53,75906.05,76638.0,290.5038,76638.0,76709.61,76380.0,76390.12,186.77271,76390.11,76971.52,76383.11,76682.88,393.15593,76682.88,TP,0.22,4
2026-02-04 03:45:00,76638.0,76709.61,76380.0,76390.12,186.77271,76390.11,76971.52,76383.11,76682.88,393.15593,76682.88,76770.77,76650.33,76698.17,166.50354,76698.17,TP,0.22,3
2026-02-04 04:00:00,76390.11,76971.52,76383.11,76682.88,393.15593,76682.88,76770.77,76650.33,76698.17,166.50354,76698.17,76830.69,76612.67,76730.69,144.90448,76730.7,TP,0.22,2
2026-02-04 04:15:00,76682.88,76770.77,76650.33,76698.17,166.50354,76698.17,76830.69,76612.67,76730.69,144.90448,76730.7,76735.14,76529.76,76595.94,122.96814,76595.94,TP,0.22,1
2026-02-04 04:30:00,76698.17,76830.69,76612.67,76730.69,144.90448,76730.7,76735.14,76529.76,76595.94,122.96814,76595.94,76760.0,76590.74,76594.38,158.39187,76594.38,TP,0.22,1
2026-02-04 04:45:00,76730.7,76735.14,76529.76,76595.94,122.96814,76595.94,76760.0,76590.74,76594.38,158.39187,76594.38,76594.39,76413.64,76479.75,151.12569,76479.75,TP,0.22,2
2026-02-04 05:00:00,76595.94,76760.0,76590.74,76594.38,158.39187,76594.38,76594.39,76413.64,76479.75,151.12569,76479.75,76520.0,76409.73,76476.81,405.44037,76476.82,TP,0.22,1
2026-02-04 05:15:00,76594.38,76594.39,76413.64,76479.75,151.12569,76479.75,76520.0,76409.73,76476.81,405.44037,76476.82,76526.8,76339.64,76466.27,195.06465,76466.27,TP,0.22,1
2026-02-04 05:30:00,76479.75,76520.0,76409.73,76476.81,405.44037,76476.82,76526.8,76339.64,76466.27,195.06465,76466.27,76466.27,76242.11,76245.3,190.74856,76245.29,SL,-0.5,3
2026-02-04 05:45:00,76476.82,76526.8,76339.64,76466.27,195.06465,76466.27,76466.27,76242.11,76245.3,190.74856,76245.29,76339.56,76105.3,76279.99,265.48133,76280.0,SL,-0.5,2
2026-02-04 06:00:00,76466.27,76466.27,76242.11,76245.3,190.74856,76245.29,76339.56,76105.3,76279.99,265.48133,76280.0,76579.91,76259.9,76550.62,141.25994,76550.62,TP,0.22,3
2026-02-04 06:15:00,76245.29,76339.56,76105.3,76279.99,265.48133,76280.0,76579.91,76259.9,76550.62,141.25994,76550.62,76569.13,76400.48,76486.01,143.71283,76486.01,TP,0.22,6
2026-02-04 06:30:00,76280.0,76579.91,76259.9,76550.62,141.25994,76550.62,76569.13,76400.48,76486.01,143.71283,76486.01,76746.0,76444.0,76711.56,167.14796,76711.56,TP,0.22,1
2026-02-04 06:45:00,76550.62,76569.13,76400.48,76486.01,143.71283,76486.01,76746.0,76444.0,76711.56,167.14796,76711.56,76780.0,76560.97,76652.68,157.21942,76652.68,TP,0.22,1
2026-02-04 07:00:00,76486.01,76746.0,76444.0,76711.56,167.14796,76711.56,76780.0,76560.97,76652.68,157.21942,76652.68,76657.31,76335.46,76612.23,165.94695,76612.22,TP,0.22,1
2026-02-04 07:15:00,76711.56,76780.0,76560.97,76652.68,157.21942,76652.68,76657.31,76335.46,76612.23,165.94695,76612.22,76626.24,76394.46,76452.28,126.05868,76452.29,TP,0.22,2
2026-02-04 07:30:00,76652.68,76657.31,76335.46,76612.23,165.94695,76612.22,76626.24,76394.46,76452.28,126.05868,76452.29,76617.73,76376.05,76554.4,186.42708,76554.41,TP,0.22,1
2026-02-04 07:45:00,76612.22,76626.24,76394.46,76452.28,126.05868,76452.29,76617.73,76376.05,76554.4,186.42708,76554.41,76587.77,76446.72,76514.3,115.15255,76514.3,TP,0.22,1
2026-02-04 08:00:00,76452.29,76617.73,76376.05,76554.4,186.42708,76554.41,76587.77,76446.72,76514.3,115.15255,76514.3,76532.82,76220.8,76408.58,316.01772,76408.58,TP,0.22,1
2026-02-04 08:15:00,76554.41,76587.77,76446.72,76514.3,115.15255,76514.3,76532.82,76220.8,76408.58,316.01772,76408.58,76515.66,76082.91,76126.07,164.09295,76126.06,SL,-0.5,1
2026-02-04 08:30:00,76514.3,76532.82,76220.8,76408.58,316.01772,76408.58,76515.66,76082.91,76126.07,164.09295,76126.06,76386.0,76068.69,76365.9,128.59227,76365.9,TP,0.22,2
2026-02-04 08:45:00,76408.58,76515.66,76082.91,76126.07,164.09295,76126.06,76386.0,76068.69,76365.9,128.59227,76365.9,76600.0,76365.9,76587.26,127.49179,76587.26,TP,0.22,1
2026-02-04 09:00:00,76126.06,76386.0,76068.69,76365.9,128.59227,76365.9,76600.0,76365.9,76587.26,127.49179,76587.26,76607.69,76319.21,76319.22,121.46747,76319.21,TP,0.22,1
2026-02-04 09:15:00,76365.9,76600.0,76365.9,76587.26,127.49179,76587.26,76607.69,76319.21,76319.22,121.46747,76319.21,76346.4,76124.0,76157.86,165.57941,76157.86,TP,0.22,6
2026-02-04 09:30:00,76587.26,76607.69,76319.21,76319.22,121.46747,76319.21,76346.4,76124.0,76157.86,165.57941,76157.86,76232.69,75967.1,76097.0,238.95643,76096.99,TP,0.22,5
2026-02-04 09:45:00,76319.21,76346.4,76124.0,76157.86,165.57941,76157.86,76232.69,75967.1,76097.0,238.95643,76096.99,76235.56,76078.59,76119.0,106.81884,76119.0,TP,0.22,4
2026-02-04 10:00:00,76157.86,76232.69,75967.1,76097.0,238.95643,76096.99,76235.56,76078.59,76119.0,106.81884,76119.0,76220.0,76069.0,76149.99,113.81158,76150.0,TP,0.22,3
2026-02-04 10:15:00,76096.99,76235.56,76078.59,76119.0,106.81884,76119.0,76220.0,76069.0,76149.99,113.81158,76150.0,76235.56,76110.0,76115.46,145.02861,76115.46,TP,0.22,2
2026-02-04 10:30:00,76119.0,76220.0,76069.0,76149.99,113.81158,76150.0,76235.56,76110.0,76115.46,145.02861,76115.46,76338.0,76106.98,76263.73,104.81192,76263.74,TP,0.22,1
2026-02-04 10:45:00,76150.0,76235.56,76110.0,76115.46,145.02861,76115.46,76338.0,76106.98,76263.73,104.81192,76263.74,76338.65,76224.26,76302.1,77.25866,76302.1,TP,0.22,1
2026-02-04 11:00:00,76115.46,76338.0,76106.98,76263.73,104.81192,76263.74,76338.65,76224.26,76302.1,77.25866,76302.1,76302.1,75731.25,75817.36,329.85879,75817.36,SL,-0.5,1
2026-02-04 11:15:00,76263.74,76338.65,76224.26,76302.1,77.25866,76302.1,76302.1,75731.25,75817.36,329.85879,75817.36,76065.32,75666.0,75847.2,237.26618,75847.2,SL,-0.5,3
2026-02-04 11:30:00,76302.1,76302.1,75731.25,75817.36,329.85879,75817.36,76065.32,75666.0,75847.2,237.26618,75847.2,76238.59,75844.0,76035.99,233.10402,76036.0,TP,0.22,6
2026-02-04 11:45:00,75817.36,76065.32,75666.0,75847.2,237.26618,75847.2,76238.59,75844.0,76035.99,233.10402,76036.0,76200.0,75972.3,76017.25,302.50418,76017.25,TP,0.22,5
2026-02-04 12:00:00,75847.2,76238.59,75844.0,76035.99,233.10402,76036.0,76200.0,75972.3,76017.25,302.50418,76017.25,76220.9,76007.93,76110.88,275.46072,76110.88,TP,0.22,4
2026-02-04 12:15:00,76036.0,76200.0,75972.3,76017.25,302.50418,76017.25,76220.9,76007.93,76110.88,275.46072,76110.88,76260.85,76000.0,76071.77,306.07991,76071.77,TP,0.22,3
2026-02-04 12:30:00,76017.25,76220.9,76007.93,76110.88,275.46072,76110.88,76260.85,76000.0,76071.77,306.07991,76071.77,76260.0,76049.77,76177.4,179.99282,76177.39,TP,0.22,2
2026-02-04 12:45:00,76110.88,76260.85,76000.0,76071.77,306.07991,76071.77,76260.0,76049.77,76177.4,179.99282,76177.39,76211.45,76068.11,76180.85,181.38368,76180.84,TP,0.22,1
2026-02-04 13:00:00,76071.77,76260.0,76049.77,76177.4,179.99282,76177.39,76211.45,76068.11,76180.85,181.38368,76180.84,76186.98,76069.57,76112.01,108.55479,76112.0,TP,0.22,1
2026-02-04 13:15:00,76177.39,76211.45,76068.11,76180.85,181.38368,76180.84,76186.98,76069.57,76112.01,108.55479,76112.0,76133.0,75751.31,75858.81,295.67658,75858.81,TP,0.22,1
2026-02-04 13:30:00,76180.84,76186.98,76069.57,76112.01,108.55479,76112.0,76133.0,75751.31,75858.81,295.67658,75858.81,75939.99,75255.6,75358.07,522.79835,75358.08,TP,0.22,1
2026-02-04 13:45:00,76112.0,76133.0,75751.31,75858.81,295.67658,75858.81,75939.99,75255.6,75358.07,522.79835,75358.08,75441.56,74867.0,74867.0,636.59464,74867.0,SL,-0.5,1
2026-02-04 14:00:00,75858.81,75939.99,75255.6,75358.07,522.79835,75358.08,75441.56,74867.0,74867.0,636.59464,74867.0,75357.55,74797.49,75350.76,498.74704,75350.76,SL,-0.5,1
2026-02-04 14:15:00,75358.08,75441.56,74867.0,74867.0,636.59464,74867.0,75357.55,74797.49,75350.76,498.74704,75350.76,75600.15,75219.9,75298.81,503.90066,75298.81,TP,0.22,1
2026-02-04 14:30:00,74867.0,75357.55,74797.49,75350.76,498.74704,75350.76,75600.15,75219.9,75298.81,503.90066,75298.81,75769.23,74688.0,75212.01,1038.70839,75212.0,TP,0.22,1
2026-02-04 14:45:00,75350.76,75600.15,75219.9,75298.81,503.90066,75298.81,75769.23,74688.0,75212.01,1038.70839,75212.0,75520.23,74256.0,74359.53,760.54673,74359.53,SL,-0.5,1
2026-02-04 15:00:00,75298.81,75769.23,74688.0,75212.01,1038.70839,75212.0,75520.23,74256.0,74359.53,760.54673,74359.53,75099.99,73867.75,74850.04,1410.583,74850.03,TP,0.22,1
2026-02-04 15:15:00,75212.0,75520.23,74256.0,74359.53,760.54673,74359.53,75099.99,73867.75,74850.04,1410.583,74850.03,75328.28,74506.25,74911.68,744.70003,74911.67,TP,0.22,1
2026-02-04 15:30:00,74359.53,75099.99,73867.75,74850.04,1410.583,74850.03,75328.28,74506.25,74911.68,744.70003,74911.67,74991.9,73794.11,74363.46,962.60002,74363.84,TP,0.22,1
2026-02-04 15:45:00,74850.03,75328.28,74506.25,74911.68,744.70003,74911.67,74991.9,73794.11,74363.46,962.60002,74363.84,74444.94,73880.0,74136.36,526.61793,74136.48,TP,0.22,1
2026-02-04 16:00:00,74911.67,74991.9,73794.11,74363.46,962.60002,74363.84,74444.94,73880.0,74136.36,526.61793,74136.48,74209.98,73593.1,73896.34,858.86267,73896.35,TP,0.22,1
2026-02-04 16:15:00,74363.84,74444.94,73880.0,74136.36,526.61793,74136.48,74209.98,73593.1,73896.34,858.86267,73896.35,74249.83,73404.01,74150.0,780.72583,74150.01,TP,0.22,1
2026-02-04 16:30:00,74136.48,74209.98,73593.1,73896.34,858.86267,73896.35,74249.83,73404.01,74150.0,780.72583,74150.01,74230.32,73088.0,73113.02,846.70127,73113.01,SL,-0.5,1
2026-02-04 16:45:00,73896.35,74249.83,73404.01,74150.0,780.72583,74150.01,74230.32,73088.0,73113.02,846.70127,73113.01,73891.62,73076.92,73636.01,603.33915,73635.63,TP,0.22,1
2026-02-04 17:00:00,74150.01,74230.32,73088.0,73113.02,846.70127,73113.01,73891.62,73076.92,73636.01,603.33915,73635.63,73851.06,72824.56,73608.88,1261.41129,73608.89,TP,0.22,1
2026-02-04 17:15:00,73113.01,73891.62,73076.92,73636.01,603.33915,73635.63,73851.06,72824.56,73608.88,1261.41129,73608.89,73863.92,72394.7,72473.56,1876.09599,72473.56,SL,-0.5,1
2026-02-04 17:30:00,73635.63,73851.06,72824.56,73608.88,1261.41129,73608.89,73863.92,72394.7,72473.56,1876.09599,72473.56,72952.09,72169.0,72769.18,1924.67436,72769.17,SL,-0.5,1
2026-02-04 17:45:00,73608.89,73863.92,72394.7,72473.56,1876.09599,72473.56,72952.09,72169.0,72769.18,1924.67436,72769.17,72913.94,72283.78,72576.08,702.62378,72576.08,SL,-0.5,1
2026-02-04 18:00:00,72473.56,72952.09,72169.0,72769.18,1924.67436,72769.17,72913.94,72283.78,72576.08,702.62378,72576.08,73282.59,72273.68,72858.9,1135.80981,72858.91,SL,-0.5,1
2026-02-04 18:15:00,72769.17,72913.94,72283.78,72576.08,702.62378,72576.08,73282.59,72273.68,72858.9,1135.80981,72858.91,73591.6,72652.47,73416.02,983.78819,73416.02,SL,-0.5,1
2026-02-04 18:30:00,72576.08,73282.59,72273.68,72858.9,1135.80981,72858.91,73591.6,72652.47,73416.02,983.78819,73416.02,74140.0,73280.5,74002.0,947.08798,74002.0,TP,0.22,1
2026-02-04 18:45:00,72858.91,73591.6,72652.47,73416.02,983.78819,73416.02,74140.0,73280.5,74002.0,947.08798,74002.0,74027.25,73401.21,73425.96,413.32841,73425.97,TP,0.22,1
2026-02-04 19:00:00,73416.02,74140.0,73280.5,74002.0,947.08798,74002.0,74027.25,73401.21,73425.96,413.32841,73425.97,73925.0,73391.74,73532.36,323.91811,73532.35,TP,0.22,1
2026-02-04 19:15:00,74002.0,74027.25,73401.21,73425.96,413.32841,73425.97,73925.0,73391.74,73532.36,323.91811,73532.35,73771.31,73084.36,73153.81,395.71617,73154.72,SL,-0.5,1
2026-02-04 19:30:00,73425.97,73925.0,73391.74,73532.36,323.91811,73532.35,73771.31,73084.36,73153.81,395.71617,73154.72,73627.45,73041.41,73604.47,381.15243,73604.48,SL,-0.5,1
2026-02-04 19:45:00,73532.35,73771.31,73084.36,73153.81,395.71617,73154.72,73627.45,73041.41,73604.47,381.15243,73604.48,74007.28,73431.39,73923.29,508.98837,73923.3,TP,0.22,1
2026-02-04 20:00:00,73154.72,73627.45,73041.41,73604.47,381.15243,73604.48,74007.28,73431.39,73923.29,508.98837,73923.3,74144.0,73491.8,73535.6,406.8355,73535.61,TP,0.22,3
2026-02-04 20:15:00,73604.48,74007.28,73431.39,73923.29,508.98837,73923.3,74144.0,73491.8,73535.6,406.8355,73535.61,73843.12,73529.61,73589.27,256.67126,73589.28,TP,0.22,2
2026-02-04 20:30:00,73923.3,74144.0,73491.8,73535.6,406.8355,73535.61,73843.12,73529.61,73589.27,256.67126,73589.28,73712.05,73425.56,73649.3,230.10284,73649.3,TP,0.22,1
2026-02-04 20:45:00,73535.61,73843.12,73529.61,73589.27,256.67126,73589.28,73712.05,73425.56,73649.3,230.10284,73649.3,73684.34,73500.26,73516.3,159.00703,73516.3,TP,0.22,1
2026-02-04 21:00:00,73589.28,73712.05,73425.56,73649.3,230.10284,73649.3,73684.34,73500.26,73516.3,159.00703,73516.3,73654.0,73310.26,73569.13,300.85425,73569.13,TP,0.22,1
2026-02-04 21:15:00,73649.3,73684.34,73500.26,73516.3,159.00703,73516.3,73654.0,73310.26,73569.13,300.85425,73569.13,73578.33,73092.2,73092.2,178.96728,73092.2,TP,0.22,1
2026-02-04 21:30:00,73516.3,73654.0,73310.26,73569.13,300.85425,73569.13,73578.33,73092.2,73092.2,178.96728,73092.2,73334.0,72552.91,72639.97,328.94028,72639.97,TP,0.22,1
2026-02-04 21:45:00,73569.13,73578.33,73092.2,73092.2,178.96728,73092.2,73334.0,72552.91,72639.97,328.94028,72639.97,72850.0,72210.0,72799.99,570.47658,72800.0,SL,-0.5,1
2026-02-04 22:00:00,73092.2,73334.0,72552.91,72639.97,328.94028,72639.97,72850.0,72210.0,72799.99,570.47658,72800.0,72861.81,71888.0,72331.65,1173.01139,72331.66,SL,-0.5,1
2026-02-04 22:15:00,72639.97,72850.0,72210.0,72799.99,570.47658,72800.0,72861.81,71888.0,72331.65,1173.01139,72331.66,73680.0,72331.15,73510.02,530.94113,73510.01,TP,0.22,1
2026-02-04 22:30:00,72800.0,72861.81,71888.0,72331.65,1173.01139,72331.66,73680.0,72331.15,73510.02,530.94113,73510.01,73530.0,72701.67,72792.83,434.81469,72792.84,TP,0.22,1
2026-02-04 22:45:00,72331.66,73680.0,72331.15,73510.02,530.94113,73510.01,73530.0,72701.67,72792.83,434.81469,72792.84,73084.9,72435.99,72543.38,287.85623,72543.38,SL,-0.5,1
2026-02-04 23:00:00,73510.01,73530.0,72701.67,72792.83,434.81469,72792.84,73084.9,72435.99,72543.38,287.85623,72543.38,72849.91,72468.12,72849.91,301.10345,72849.99,SL,-0.5,1
2026-02-04 23:15:00,72792.84,73084.9,72435.99,72543.38,287.85623,72543.38,72849.91,72468.12,72849.91,301.10345,72849.99,73388.82,72777.7,73380.95,404.2099,73380.95,TP,0.22,1
